// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A7C9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
51492										5.034162	-7.280027	3.894149	0.007425	-0.002525	-0.005403	0.098814	-0.254821	-0.343172	0.731685	-0.065813	-0.292645	-0.612098
51493										5.021400	-7.260162	3.943800	0.006599	-0.003871	-0.003670	0.103049	-0.247263	-0.349179	0.731706	-0.065820	-0.292635	-0.612077
51494										5.055706	-7.268878	3.920649	0.008215	-0.001221	-0.005353	0.099132	-0.251128	-0.348450	0.731717	-0.065816	-0.292632	-0.612067
51495										5.013880	-7.289605	3.894211	0.008044	0.004356	-0.008728	0.107882	-0.257834	-0.345579	0.731705	-0.065814	-0.292644	-0.612075
51496										5.013172	-7.290218	3.919225	0.005017	0.002373	-0.001674	0.105867	-0.251198	-0.341171	0.731710	-0.065805	-0.292616	-0.612084
51497										4.990806	-7.302223	3.942688	0.003816	0.003287	-0.007004	0.102858	-0.255755	-0.352965	0.731703	-0.065817	-0.292608	-0.612094
51498										4.991080	-7.301780	3.943162	0.003266	0.005341	-0.005150	0.107946	-0.252787	-0.350118	0.731690	-0.065819	-0.292587	-0.612120
51499										4.982027	-7.277460	3.895357	0.003542	-0.000112	-0.007124	0.100132	-0.256041	-0.350077	0.731692	-0.065838	-0.292580	-0.612118
51500										4.992783	-7.299802	3.919428	0.001685	0.002732	-0.005250	0.106444	-0.254513	-0.347476	0.731686	-0.065851	-0.292555	-0.612136
51501										5.014779	-7.288143	3.921027	0.002236	0.000678	-0.007103	0.099120	-0.254273	-0.347535	0.731686	-0.065874	-0.292544	-0.612139
51502										4.981463	-7.278402	3.944806	0.003577	-0.000071	-0.008906	0.105499	-0.257569	-0.349784	0.731683	-0.065895	-0.292540	-0.612143
51503										5.003715	-7.266614	3.946307	0.001962	-0.002721	-0.007223	0.113082	-0.258115	-0.350770	0.731692	-0.065926	-0.292529	-0.612134
51504										5.014624	-7.288886	3.970308	0.006119	-0.001734	-0.005380	0.102297	-0.253225	-0.347795	0.731692	-0.065935	-0.292518	-0.612138
51505										5.005728	-7.320140	3.944441	0.006909	-0.000429	-0.005330	0.103419	-0.255500	-0.340749	0.731700	-0.065938	-0.292515	-0.612129
51506										5.016297	-7.286659	3.947067	0.006975	0.008506	-0.006802	0.104991	-0.256347	-0.348327	0.731680	-0.065922	-0.292511	-0.612157
51507										5.018432	-7.283777	3.899248	0.010585	0.002695	-0.005199	0.106871	-0.253817	-0.343124	0.731681	-0.065906	-0.292518	-0.612154
51508										5.006338	-7.262554	3.925251	0.012954	0.006609	-0.005048	0.106440	-0.251587	-0.347190	0.731666	-0.065870	-0.292525	-0.612172
51509										5.029190	-7.305003	3.925386	0.012200	0.005345	-0.006880	0.102197	-0.256264	-0.340657	0.731658	-0.065846	-0.292542	-0.612177
51510										5.018138	-7.282584	3.927054	0.010893	0.006135	-0.006860	0.107395	-0.254340	-0.345693	0.731643	-0.065823	-0.292551	-0.612193
51511										5.030746	-7.302353	3.903129	0.009314	0.003525	-0.006960	0.108434	-0.259731	-0.350137	0.731638	-0.065814	-0.292559	-0.612196
51512										5.020772	-7.278939	3.880077	0.010312	-0.000705	-0.005315	0.104831	-0.258222	-0.354380	0.731639	-0.065804	-0.292562	-0.612195
51513										5.031420	-7.301035	3.904727	0.010550	0.002655	-0.003413	0.107905	-0.258772	-0.347239	0.731644	-0.065783	-0.292562	-0.612191
51514										5.053126	-7.289227	3.906923	0.011513	-0.001616	0.000015	0.098935	-0.265167	-0.351758	0.731661	-0.065755	-0.292549	-0.612179
51515										5.075853	-7.331900	3.906849	0.015223	0.001549	-0.001637	0.103818	-0.251760	-0.351726	0.731674	-0.065714	-0.292557	-0.612164
51516										5.074713	-7.332282	3.932776	0.021712	0.006413	0.002141	0.101309	-0.262069	-0.346940	0.731687	-0.065623	-0.292566	-0.612154
51517										5.065751	-7.362390	3.884141	0.020608	0.010524	0.005845	0.099321	-0.256568	-0.344476	0.731692	-0.065524	-0.292561	-0.612161
51518										5.063871	-7.362964	3.910658	0.020880	0.013923	0.005965	0.101048	-0.258074	-0.345719	0.731696	-0.065408	-0.292552	-0.612174
51519										4.999000	-7.395262	3.884470	0.022151	0.013094	0.007732	0.102515	-0.252331	-0.345892	0.731698	-0.065293	-0.292544	-0.612187
51520										5.029137	-7.351448	3.914348	0.025904	0.007441	0.002213	0.113585	-0.254205	-0.351787	0.731709	-0.065185	-0.292565	-0.612175
51521										5.028863	-7.350546	3.916394	0.027662	-0.004377	0.003610	0.108999	-0.251243	-0.338157	0.731754	-0.065096	-0.292594	-0.612118
51522										5.016540	-7.328959	3.943190	0.029312	-0.001690	0.000145	0.099842	-0.264078	-0.346831	0.731767	-0.065009	-0.292633	-0.612092
51523										4.994020	-7.284616	3.946016	0.028730	-0.008528	0.001698	0.102591	-0.257490	-0.333926	0.731819	-0.064930	-0.292673	-0.612019
51524										4.995280	-7.282406	3.923437	0.030381	-0.005842	-0.001766	0.101951	-0.251329	-0.340505	0.731866	-0.064840	-0.292728	-0.611947
51525										4.951306	-7.249168	3.925043	0.030654	-0.002442	-0.001648	0.100809	-0.253531	-0.346135	0.731896	-0.064751	-0.292784	-0.611893
51526										4.974154	-7.291106	3.926294	0.029656	0.001785	-0.003297	0.106687	-0.258247	-0.347409	0.731912	-0.064657	-0.292839	-0.611858
51527										4.952640	-7.245514	3.905076	0.029656	0.001785	-0.003294	0.102754	-0.255628	-0.345497	0.731926	-0.064567	-0.292897	-0.611822
51528										4.931153	-7.199831	3.883990	0.030789	0.006564	-0.006694	0.101651	-0.259794	-0.353966	0.731918	-0.064470	-0.292966	-0.611809
51529										4.940833	-7.166432	3.912406	0.026360	0.002172	-0.008653	0.101604	-0.269841	-0.350588	0.731920	-0.064406	-0.293033	-0.611781
51530										4.895333	-7.135084	3.962363	0.021142	-0.003526	-0.010661	0.097940	-0.264666	-0.350440	0.731937	-0.064372	-0.293092	-0.611737
51531										4.930434	-7.198681	3.961985	0.015617	-0.012661	-0.010998	0.103813	-0.260997	-0.351425	0.731971	-0.064384	-0.293139	-0.611672
51532										4.943251	-7.219070	3.961947	0.012321	-0.012277	-0.016361	0.096932	-0.258116	-0.348266	0.731997	-0.064415	-0.293194	-0.611611
51533										4.914186	-7.260998	3.934630	0.006412	-0.010315	-0.021693	0.104952	-0.257593	-0.345577	0.732000	-0.064485	-0.293252	-0.611572
51534										4.926922	-7.226578	3.936019	-0.000417	-0.012913	-0.034313	0.101129	-0.256018	-0.351548	0.731986	-0.064613	-0.293334	-0.611537
51535										4.942327	-7.356695	3.955008	0.000267	-0.011716	-0.028914	0.093764	-0.261522	-0.348684	0.731976	-0.064728	-0.293400	-0.611505
51536										4.900680	-7.323194	3.954243	0.007106	-0.012226	-0.030661	0.099580	-0.254383	-0.345563	0.731975	-0.064816	-0.293492	-0.611452
51537										4.913987	-7.288422	3.955547	0.000689	-0.017032	-0.037992	0.100130	-0.257809	-0.349903	0.731962	-0.064965	-0.293594	-0.611403
51538										4.905214	-7.265978	3.979326	-0.002464	-0.022254	-0.038176	0.101771	-0.249012	-0.345049	0.731964	-0.065131	-0.293686	-0.611338
51539										4.909087	-7.264151	3.977884	-0.006551	-0.023180	-0.043577	0.102307	-0.252853	-0.348472	0.731954	-0.065335	-0.293789	-0.611280
51540										4.935105	-7.250682	3.977531	-0.004068	-0.028012	-0.050837	0.103956	-0.256852	-0.344214	0.731938	-0.065556	-0.293923	-0.611210
51541										4.962481	-7.235830	3.952908	0.000675	-0.029034	-0.052609	0.101584	-0.261915	-0.349142	0.731928	-0.065770	-0.294082	-0.611123
51542										5.000600	-7.243253	3.952343	0.002571	-0.031843	-0.056238	0.101387	-0.250624	-0.352546	0.731918	-0.065988	-0.294258	-0.611027
51543										5.048432	-7.218392	3.977730	0.002926	-0.037228	-0.061738	0.097671	-0.255299	-0.348735	0.731913	-0.066236	-0.294460	-0.610909
51544										5.099876	-7.245771	3.952003	0.003513	-0.039249	-0.065345	0.096657	-0.252571	-0.346018	0.731905	-0.066491	-0.294674	-0.610787
51545										5.072080	-7.233178	3.974056	0.005315	-0.033270	-0.063348	0.095093	-0.260361	-0.356395	0.731887	-0.066726	-0.294888	-0.610680
51546										5.098346	-7.219543	3.998312	0.002567	-0.031843	-0.056182	0.095669	-0.254951	-0.345225	0.731885	-0.066941	-0.295064	-0.610574
51547										5.092147	-7.195047	3.997372	0.002043	-0.029749	-0.056108	0.103032	-0.259405	-0.347919	0.731870	-0.067161	-0.295241	-0.610482
51548										5.088126	-7.224074	3.970101	0.006198	-0.028740	-0.054261	0.105051	-0.261018	-0.352653	0.731858	-0.067353	-0.295420	-0.610389
51549										5.069119	-7.179207	3.994282	0.002700	-0.028587	-0.048925	0.096431	-0.250103	-0.347308	0.731854	-0.067549	-0.295571	-0.610298
51550										5.118288	-7.151719	3.946885	0.004990	-0.024734	-0.045226	0.090105	-0.254535	-0.348950	0.731844	-0.067715	-0.295712	-0.610224
51551										5.113183	-7.181290	3.920028	0.006495	-0.022190	-0.041573	0.092011	-0.248204	-0.345535	0.731839	-0.067864	-0.295846	-0.610149
51552										5.139287	-7.166337	3.896461	0.010939	-0.017739	-0.041407	0.103515	-0.264187	-0.347544	0.731835	-0.067978	-0.295991	-0.610071
51553										5.109934	-7.153913	3.895329	0.006465	-0.022226	-0.039782	0.098656	-0.254207	-0.349266	0.731833	-0.068121	-0.296118	-0.609995
51554										5.146486	-7.161711	3.895463	0.001736	-0.012290	-0.039497	0.097461	-0.261805	-0.351165	0.731799	-0.068258	-0.296224	-0.609969
51555										5.107520	-7.181886	3.867966	-0.002013	-0.015542	-0.034274	0.092550	-0.255735	-0.349134	0.731788	-0.068404	-0.296304	-0.609928
51556										5.109711	-7.181277	3.891327	-0.005945	-0.013193	-0.034217	0.103254	-0.261917	-0.346389	0.731774	-0.068552	-0.296369	-0.609896
51557										5.070551	-7.201894	3.863376	-0.008038	-0.013719	-0.034239	0.097797	-0.252674	-0.357686	0.731755	-0.068715	-0.296430	-0.609871
51558										5.085048	-7.222026	3.861586	-0.009378	-0.012973	-0.032440	0.098654	-0.256456	-0.349180	0.731731	-0.068876	-0.296476	-0.609859
51559										5.110121	-7.208396	3.836741	-0.013377	-0.019629	-0.027323	0.098876	-0.259732	-0.347541	0.731739	-0.069052	-0.296497	-0.609819
51560										5.121381	-7.232996	3.931554	-0.016475	-0.024831	-0.029267	0.100508	-0.250302	-0.342075	0.731755	-0.069252	-0.296514	-0.609769
51561										5.137700	-7.251630	3.879765	-0.017257	-0.026141	-0.029305	0.088447	-0.258092	-0.352600	0.731776	-0.069462	-0.296532	-0.609711
51562										5.159600	-7.242301	3.951802	-0.015249	-0.016791	-0.025454	0.095441	-0.250278	-0.346361	0.731784	-0.069628	-0.296537	-0.609681
51563										5.163605	-7.239526	3.901257	-0.012905	-0.012861	-0.025322	0.104621	-0.253569	-0.356761	0.731778	-0.069784	-0.296550	-0.609663
51564										5.133608	-7.284471	3.921299	-0.013242	-0.007442	-0.021602	0.095386	-0.258687	-0.342435	0.731755	-0.069919	-0.296543	-0.609678
51565										5.123724	-7.262393	3.920685	-0.009616	-0.004329	-0.019715	0.098917	-0.256717	-0.350465	0.731739	-0.070030	-0.296543	-0.609685
51566										5.125976	-7.260727	3.895587	-0.004178	-0.004126	-0.016134	0.104896	-0.257574	-0.341603	0.731732	-0.070106	-0.296544	-0.609685
51567										5.147989	-7.249470	3.920645	-0.001052	-0.007817	-0.014457	0.090382	-0.249402	-0.351236	0.731739	-0.070178	-0.296552	-0.609664
51568										5.126974	-7.261550	3.943244	-0.002699	-0.010549	-0.009215	0.100842	-0.250124	-0.348491	0.731760	-0.070245	-0.296533	-0.609640
51569										5.128917	-7.260091	3.918157	-0.001359	-0.011293	-0.011009	0.087007	-0.253811	-0.354321	0.731783	-0.070316	-0.296528	-0.609607
51570										5.121818	-7.290603	3.867109	0.000705	-0.010800	-0.009209	0.085875	-0.263775	-0.343249	0.731811	-0.070370	-0.296520	-0.609571
51571										5.121507	-7.292083	3.915294	0.003610	-0.017855	-0.009413	0.100153	-0.257503	-0.351584	0.731857	-0.070432	-0.296526	-0.609505
51572										5.144298	-7.279866	3.915837	0.003079	-0.015764	-0.009350	0.095997	-0.259315	-0.351228	0.731907	-0.070483	-0.296529	-0.609438
51573										5.155324	-7.246276	3.916909	0.001739	-0.015020	-0.007554	0.091358	-0.259075	-0.351250	0.731949	-0.070541	-0.296522	-0.609385
51574										5.188036	-7.257625	3.965770	0.003327	-0.012362	-0.009245	0.093550	-0.252939	-0.350844	0.731986	-0.070586	-0.296523	-0.609334
51575										5.169889	-7.265616	3.891171	0.003548	-0.008997	-0.007366	0.096195	-0.258924	-0.347928	0.732012	-0.070624	-0.296520	-0.609300
51576										5.170145	-7.265906	3.915565	0.007283	-0.005734	-0.012585	0.093460	-0.250388	-0.344423	0.732022	-0.070652	-0.296543	-0.609273
51577										5.158675	-7.244700	3.940678	0.005889	-0.005065	-0.007239	0.102148	-0.254968	-0.354568	0.732039	-0.070674	-0.296545	-0.609250
51578										5.149183	-7.277144	3.939747	0.014140	0.005841	-0.001557	0.101076	-0.259689	-0.347750	0.732035	-0.070626	-0.296544	-0.609261
51579										5.139823	-7.251921	3.868481	0.010562	0.011731	-0.008497	0.094755	-0.261587	-0.349675	0.732005	-0.070600	-0.296560	-0.609292
51580										5.094271	-7.220862	3.894302	0.014663	0.012682	-0.003125	0.092151	-0.254072	-0.355538	0.731984	-0.070538	-0.296566	-0.609321
51581										5.105722	-7.241468	3.895608	0.018095	0.012469	-0.004895	0.098196	-0.254577	-0.351326	0.731962	-0.070473	-0.296592	-0.609342
51582										5.072461	-7.230745	3.896854	0.017287	0.011121	-0.003161	0.094202	-0.251261	-0.345069	0.731947	-0.070405	-0.296606	-0.609362
51583										5.073962	-7.227933	3.849661	0.014195	0.005914	-0.005102	0.101610	-0.258595	-0.351018	0.731941	-0.070368	-0.296622	-0.609365
51584										5.084021	-7.194015	3.852546	0.013975	0.002548	-0.006978	0.102299	-0.255190	-0.347906	0.731937	-0.070342	-0.296642	-0.609363
51585										5.074618	-7.226405	3.851667	0.007396	-0.002518	-0.003600	0.096686	-0.260125	-0.348140	0.731955	-0.070343	-0.296635	-0.609346
51586										5.107376	-7.236739	3.877013	0.005332	-0.003013	-0.005398	0.100886	-0.255013	-0.351616	0.731964	-0.070355	-0.296624	-0.609338
51587										5.130829	-7.222701	3.829579	0.000891	0.001454	-0.007058	0.095890	-0.260957	-0.343587	0.731961	-0.070381	-0.296608	-0.609346
51588										5.162834	-7.234167	3.879000	-0.000696	-0.001203	-0.005366	0.096173	-0.258466	-0.346355	0.731966	-0.070411	-0.296579	-0.609352
51589										5.142557	-7.244572	3.853396	-0.001228	0.000888	-0.005306	0.098142	-0.252548	-0.347482	0.731967	-0.070441	-0.296550	-0.609360
51590										5.154606	-7.265729	3.852916	-0.000421	0.002234	-0.007039	0.088146	-0.258837	-0.348521	0.731960	-0.070466	-0.296528	-0.609377
51591										5.154925	-7.265440	3.853033	-0.000981	0.004290	-0.005205	0.096580	-0.260762	-0.340564	0.731953	-0.070488	-0.296498	-0.609398
51592										5.153627	-7.267199	3.901884	-0.001761	0.002978	-0.005246	0.090771	-0.251436	-0.344156	0.731958	-0.070507	-0.296467	-0.609404
51593										5.108257	-7.236728	3.926294	0.001082	0.004785	-0.003406	0.102846	-0.260385	-0.352072	0.731954	-0.070516	-0.296437	-0.609423
51594										5.120954	-7.256867	3.901652	-0.000925	0.004361	-0.008754	0.095896	-0.261874	-0.344002	0.731938	-0.070543	-0.296418	-0.609448
51595										5.142648	-7.244858	3.903150	0.006303	0.001630	-0.001704	0.096161	-0.249448	-0.345455	0.731947	-0.070535	-0.296399	-0.609447
51596										5.154386	-7.265890	3.903319	0.007890	0.004288	-0.003395	0.106251	-0.257066	-0.351171	0.731948	-0.070515	-0.296388	-0.609454
51597										5.155084	-7.264502	3.879790	0.008613	0.005528	0.000197	0.100750	-0.257530	-0.341901	0.731951	-0.070485	-0.296368	-0.609463
51598										5.154673	-7.264242	3.880821	0.010116	0.008079	0.003830	0.091104	-0.258967	-0.350489	0.731944	-0.070435	-0.296334	-0.609494
51599										5.141647	-7.243511	3.906968	0.011703	0.010736	0.002140	0.103101	-0.253790	-0.352851	0.731939	-0.070377	-0.296315	-0.609516
51600										5.120893	-7.253062	3.858460	0.007928	0.016371	0.007619	0.090455	-0.256387	-0.356480	0.731926	-0.070304	-0.296260	-0.609567
51601										5.128877	-7.220914	3.885887	0.009830	0.013571	0.003994	0.098666	-0.254316	-0.350031	0.731916	-0.070243	-0.296227	-0.609602
51602										5.083620	-7.245947	3.933745	0.009830	0.013571	0.003995	0.093986	-0.250146	-0.347102	0.731908	-0.070176	-0.296192	-0.609636
51603										5.116622	-7.198030	3.864682	0.013301	0.004463	0.001966	0.103513	-0.259252	-0.347388	0.731920	-0.070127	-0.296180	-0.609633
51604										5.136229	-7.187915	3.915692	0.013054	0.001061	0.001865	0.095206	-0.253880	-0.347022	0.731936	-0.070083	-0.296166	-0.609626
51605										5.125546	-7.221566	3.939322	0.011495	-0.001561	0.001782	0.097148	-0.249557	-0.346206	0.731964	-0.070052	-0.296150	-0.609604
51606										5.114512	-7.198900	3.916098	0.008842	-0.000036	0.003591	0.089925	-0.253462	-0.353472	0.731988	-0.070020	-0.296118	-0.609594
51607										5.116763	-7.252347	3.890408	0.006712	0.008328	0.003826	0.098135	-0.256370	-0.346938	0.731991	-0.069981	-0.296077	-0.609615
51608										5.129320	-7.271789	3.842262	0.005923	0.015946	0.002270	0.092060	-0.252285	-0.349008	0.731973	-0.069928	-0.296037	-0.609662
51609										5.093802	-7.263793	3.891601	0.007206	0.015132	0.004029	0.091284	-0.249121	-0.345960	0.731958	-0.069873	-0.295996	-0.609706
51610										5.081851	-7.241435	3.869031	0.006082	0.019244	0.007698	0.100615	-0.254119	-0.349719	0.731944	-0.069797	-0.295935	-0.609761
51611										5.067491	-7.222046	3.919387	0.003525	0.011944	0.005696	0.100397	-0.250799	-0.351599	0.731940	-0.069758	-0.295878	-0.609799
51612										5.064733	-7.167798	3.922089	0.001660	0.005851	0.009060	0.092813	-0.255232	-0.350528	0.731948	-0.069728	-0.295800	-0.609830
51613										5.108859	-7.199451	3.922459	-0.000365	-0.003540	0.006999	0.096183	-0.255365	-0.347031	0.731987	-0.069731	-0.295730	-0.609817
51614										5.098639	-7.232892	3.920734	-0.000118	-0.000138	0.007100	0.101983	-0.248686	-0.342753	0.732021	-0.069719	-0.295658	-0.609813
51615										5.121225	-7.276266	3.919892	-0.003055	0.006881	0.009068	0.111357	-0.261063	-0.349594	0.732034	-0.069705	-0.295569	-0.609841
51616										5.133522	-7.296125	3.871384	0.008993	0.012190	0.007509	0.090126	-0.261216	-0.350416	0.732017	-0.069643	-0.295517	-0.609894
51617										5.089178	-7.263048	3.823784	0.008148	0.019739	0.009504	0.094889	-0.259539	-0.341853	0.732000	-0.069560	-0.295457	-0.609953
51618										5.107480	-7.253582	3.875225	0.006026	0.019175	0.011254	0.100884	-0.257022	-0.351486	0.732000	-0.069471	-0.295385	-0.609998
51619										5.072149	-7.245031	3.900094	0.005529	0.012371	0.011052	0.098814	-0.256066	-0.343150	0.732005	-0.069409	-0.295313	-0.610033
51620										5.082688	-7.266768	3.900568	0.004029	0.009818	0.007417	0.092918	-0.262063	-0.357977	0.732006	-0.069364	-0.295249	-0.610068
51621										5.061183	-7.277604	3.875855	0.006652	0.008257	0.007386	0.099380	-0.252329	-0.348666	0.732016	-0.069316	-0.295196	-0.610088
51622										5.115884	-7.274873	3.854318	0.004930	0.011266	0.000359	0.094734	-0.253661	-0.348229	0.732006	-0.069282	-0.295160	-0.610121
51623										5.095782	-7.284276	3.805429	0.008394	0.011083	-0.003179	0.099838	-0.255453	-0.346499	0.731988	-0.069250	-0.295150	-0.610152
51624										5.071513	-7.242041	3.831363	-0.003377	0.009214	-0.003301	0.104548	-0.260713	-0.351611	0.731970	-0.069262	-0.295103	-0.610195
51625										5.062366	-7.274073	3.805798	0.002088	0.009459	-0.001486	0.101507	-0.254974	-0.343658	0.731957	-0.069252	-0.295068	-0.610228
51626										5.039231	-7.287353	3.853783	0.002153	0.000598	-0.003523	0.095526	-0.256367	-0.352434	0.731956	-0.069265	-0.295040	-0.610241
51627										5.093871	-7.285406	3.855923	0.000279	0.003436	-0.001674	0.098872	-0.261021	-0.347280	0.731958	-0.069274	-0.295002	-0.610256
51628										5.049106	-7.253998	3.855839	0.001059	0.004747	-0.001630	0.094848	-0.253177	-0.356330	0.731960	-0.069273	-0.294964	-0.610272
51629										5.058885	-7.277270	3.904520	0.002310	0.003898	0.001905	0.098635	-0.258204	-0.347762	0.731970	-0.069264	-0.294919	-0.610284
51630										5.079967	-7.265662	3.906170	0.002558	0.007300	0.002007	0.098691	-0.246301	-0.351795	0.731971	-0.069243	-0.294871	-0.610307
51631										5.101799	-7.253103	3.883597	0.003338	0.008611	0.002050	0.099476	-0.251823	-0.355521	0.731968	-0.069221	-0.294827	-0.610335
51632										5.091451	-7.286304	3.882452	-0.000376	0.005391	0.005486	0.105300	-0.257240	-0.352953	0.731972	-0.069209	-0.294757	-0.610365
51633										5.100024	-7.254270	3.908760	0.000528	0.006838	-0.001571	0.101634	-0.248855	-0.352716	0.731966	-0.069211	-0.294718	-0.610391
51634										5.091506	-7.285565	3.858746	-0.002720	0.010388	0.003844	0.103025	-0.255518	-0.347459	0.731947	-0.069203	-0.294644	-0.610450
